location,name,address,ispotable,available,created_at,photo,description,watersourcetype
"{""latitude"": 42.17988518330208, ""longitude"": 2.558056278710112}",FONT SES COTS 17185-0089,"17857, Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT SES COTS del SANT JOAN LES FONTS de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 42.18020071451558, ""longitude"": 2.558136422098557}",FONT CAL XICOT I 17185-0090,"17857, Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT CAL XICOT I del SANT JOAN LES FONTS de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 41.75581225075458, ""longitude"": 2.561067887752918}",FONT DE CAN CORTINA 17159-0238,"Carrer D'antoni Messeguer Clavell, 17400 Breda, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN CORTINA del SANT FELIU DE BUIXALLEU de la Selva, es Conques internes de Catalunya TORDERA, LA , Al·luvials de l'alta i mitjana TorderaMontseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.90696219383182, ""longitude"": 2.560046119627972}",FONT DE L'HORTA VELLA DE MASCARBÓ 17116-0028,"Carretera Del Sobirà De Santa Creu, 17442 Osor, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE L'HORTA VELLA DE MASCARBÓ del OSOR de la Selva, es Conques internes de Catalunya TER, EL , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.94749160865256, ""longitude"": 2.559791693633064}",FONT DELS CAÇADORS 17116-0029,"Cor de Guilleries, Osor, Girona 17161, Spain",,,2024-05-11 16:26:21,,"FONT DELS CAÇADORS del OSOR de la Selva, es Conques internes de Catalunya TER, EL , nan",publico
"{""latitude"": 42.078800502918, ""longitude"": 2.546275845985581}",FONT - MAS PRUENCA 17133-0040,"Camí De Cogolls, 17173 Les Planes d'Hostoles, Girona, Spain",,,2024-05-11 16:26:21,,"FONT - MAS PRUENCA del PLANES D'HOSTOLES, LES de la Garrotxa, es Conques internes de Catalunya TER, EL , Al·luvials del Ter Mig, Brugent i Llémena",publico
"{""latitude"": 42.14680010455596, ""longitude"": 2.545800277725592}",FONT DE COLLELLDAMUNT O CULELL DE MÓN 17184-0089,"Camí Del Volcà De Santa Margarida, 17811 Santa Pau, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE COLLELLDAMUNT O CULELL DE MÓN del SANTA PAU de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 41.75545778627023, ""longitude"": 2.5486205585701}",FONT DEL PETRICÓ 17146-0053,"Giv-5521, 17404 Riells i Viabrea, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DEL PETRICÓ del RIELLS I VIABREA de la Selva, es Conques internes de Catalunya TORDERA, LA , Al·luvials de l'alta i mitjana TorderaMontseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 42.19875319786839, ""longitude"": 2.545538633570024}",FONT DE CAN BRANQUES 17185-0093,"Carretera De Begudà, 17857 Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN BRANQUES del SANT JOAN LES FONTS de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Baixa Garrotxa-Pla de l'EstanyBanyoles",publico
"{""latitude"": 41.94729904637765, ""longitude"": 2.547330146662645}",FONT DEL BORRATXÍ 17116-0036,"Carretera De Sant Hilari, 17161 Osor, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BORRATXÍ del OSOR de la Selva, es Conques internes de Catalunya TER, EL , nan",publico
"{""latitude"": 42.19386842770444, ""longitude"": 2.545605120955185}",FONT CALENTA 17185-0083,"Carretera De Begudà, 17857 Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT CALENTA del SANT JOAN LES FONTS de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Baixa Garrotxa-Pla de l'EstanyBanyoles",publico
"{""latitude"": 42.19595355039078, ""longitude"": 2.54564468761041}",FONT DE BEGUDÀ O DE LA RECTORIA 17185-0080,"Carretera De Begudà, 17857 Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE BEGUDÀ O DE LA RECTORIA del SANT JOAN LES FONTS de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Baixa Garrotxa-Pla de l'EstanyBanyoles",publico
"{""latitude"": 41.82339868595365, ""longitude"": 2.535403850108485}",FONT DE CAN RIERA DE LA PINEDA 17009-0322,"17401, Arbúcies, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN RIERA DE LA PINEDA del ARBÚCIES de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.87717791351273, ""longitude"": 2.535207367149523}",FONT D'ESTIRAPELLS O DE LESTIRA-PELLS 17164-0203,"Carretera De Santa Margarida De Vallors, 17403 Sant Hilari Sacalm, Girona, Spain",,,2024-05-11 16:26:21,,"FONT D'ESTIRAPELLS O DE LESTIRA-PELLS del SANT HILARI SACALM de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 42.08437776376405, ""longitude"": 2.515961074317927}",FONT DE L'ESPÍGOL 17161-0054,"Carretera A Santa Pau 47, 17174 Sant Feliu de Pallerols, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE L'ESPÍGOL del SANT FELIU DE PALLEROLS de la Garrotxa, es Conques internes de Catalunya TER, EL , Al·luvials del Ter Mig, Brugent i Llémena",publico
"{""latitude"": 41.82100782037167, ""longitude"": 2.55023155874058}",FONT DE LA BASSA LLARGA O FONT DE MOLLFULLEDA 17009-0274,"17401, Arbúcies, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA BASSA LLARGA O FONT DE MOLLFULLEDA del ARBÚCIES de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.75227831897967, ""longitude"": 2.55092216745117}",FONT DE CAN EROLA 17027-0025,"Ds Disseminat 33, 17404 Riells i Viabrea, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN EROLA del BREDA de la Selva, es Conques internes de Catalunya TORDERA, LA , Al·luvials de l'alta i mitjana TorderaMontseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.86895160411142, ""longitude"": 2.536676810238278}",FONT DEL SALT D'EN BATLLE (VELL) 17164-0251,"Carretera De Sant Hilari, 17430 Sant Hilari Sacalm, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DEL SALT D'EN BATLLE (VELL) del SANT HILARI SACALM de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.81216718640458, ""longitude"": 2.537445025149951}",FONT DELS ANGELS 17009-0320,"Camí De Sant Segimon, 17401 Arbúcies, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DELS ANGELS del ARBÚCIES de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.92064158624136, ""longitude"": 2.536664863566865}",FONT SAGUARDA O SA GUARDA O SA GUÀRDIA 17164-0028,"Carretera De Sant Miquel De Solterra, 17161 Osor, Girona, Spain",,,2024-05-11 16:26:21,,"FONT SAGUARDA O SA GUARDA O SA GUÀRDIA del SANT HILARI SACALM de la Selva, es Conques internes de Catalunya TER, EL , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.94547319932459, ""longitude"": 2.550262645189477}",FONT DEL BORDEGÀS 17116-0038,"Carretera De Sant Hilari, 17161 Osor, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BORDEGÀS del OSOR de la Selva, es Conques internes de Catalunya TER, EL , nan",publico
"{""latitude"": 41.87693367818855, ""longitude"": 2.526134367117917}",FONT DE LA PEDRERA 17164-0133,"Carrer De Vilaret, 17403 Sant Hilari Sacalm, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA PEDRERA del SANT HILARI SACALM de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.68179869448655, ""longitude"": 2.538612954603919}",FONT CAN XIFRÉ 1 08202-0200,"Camí St Celoni A Montnegre, 08470 Sant Celoni, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT CAN XIFRÉ 1 del SANT CELONI de la Vallès Oriental, es Conques internes de Catalunya TORDERA, LA , Maresme",publico
"{""latitude"": 42.05781348499016, ""longitude"": 2.535914399369458}",FONT DE CAN ROURE O DE LA VEDRUNA 17133-0069,"Carrer De La Font 40, 17172 Les Planes d'Hostoles, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN ROURE O DE LA VEDRUNA del PLANES D'HOSTOLES, LES de la Garrotxa, es Conques internes de Catalunya TER, EL , Al·luvials del Ter Mig, Brugent i Llémena",publico
"{""latitude"": 41.87178253533594, ""longitude"": 2.53736734766014}",FONT DE LA CASTANYEDA 17164-0214,"Carretera De Santa Margarida De Vallors, 17403 Sant Hilari Sacalm, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA CASTANYEDA del SANT HILARI SACALM de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.68169091950748, ""longitude"": 2.5387576640259}",FONT CAN XIFRÉ 2 08202-0080,"Camí St Celoni A Montnegre, 08470 Sant Celoni, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT CAN XIFRÉ 2 del SANT CELONI de la Vallès Oriental, es Conques internes de Catalunya TORDERA, LA , Maresme",publico
"{""latitude"": 41.61606726666075, ""longitude"": 2.554214851378918}",FONT D'EN TRICI 08007-0222,"Camí Del Fangar, 08358 Arenys de Munt, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT D'EN TRICI del ARENYS DE MUNT de la Maresme, es Conques internes de Catalunya MARESME, RIERES DEL , MaresmeMaresme",publico
"{""latitude"": 42.01559130897331, ""longitude"": 2.564588230036867}",FONT DE LA TEULA 17007-0082,"Carretera De Sant Martí Sacalm, 17171 Amer, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA TEULA del AMER de la Selva, es Conques internes de Catalunya TER, EL , nan",publico
"{""latitude"": 41.67277131853022, ""longitude"": 2.566978430370534}",FONT DE SANT MARTÍ 08202-0206,"Gr 83, 08470 Sant Celoni, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE SANT MARTÍ del SANT CELONI de la Vallès Oriental, es Conques internes de Catalunya TORDERA, LA , Maresme",publico
"{""latitude"": 42.09706731023004, ""longitude"": 2.564122026158953}",FONT DE SUCAL O SOCALS 17183-0034,"Camí De Les Encies A Les Medes, 17154 Sant Aniol de Finestres, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE SUCAL O SOCALS del SANT ANIOL DE FINESTRES de la Garrotxa, es Conques internes de Catalunya TER, EL , Al·luvials del Ter Mig, Brugent i Llémena",publico
"{""latitude"": 42.09706731023004, ""longitude"": 2.564122026158953}",FONT DE SUCAL O SOCALS 17183-0034,"Camí De Les Encies A Les Medes, 17154 Sant Aniol de Finestres, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE SUCAL O SOCALS del SANT ANIOL DE FINESTRES de la Garrotxa, es Conques internes de Catalunya TER, EL , Al·luvials del Ter Mig, Brugent i Llémena",publico
"{""latitude"": 41.90281263380101, ""longitude"": 2.565451742682434}",FONT DE LA BARRACA 17164-0221,"Carretera Del Sobirà De Santa Creu, 17442 Osor, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA BARRACA del SANT HILARI SACALM de la Selva, es Conques internes de Catalunya TER, EL , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 42.10460774905069, ""longitude"": 2.538157880056722}",FONT DE LA CANALETA 17133-0064,"Camí De Les Encies A Les Medes, 17173 Les Planes d'Hostoles, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA CANALETA del PLANES D'HOSTOLES, LES de la Garrotxa, es Conques internes de Catalunya TER, EL , Al·luvials del Ter Mig, Brugent i Llémena",publico
"{""latitude"": 42.24466897478659, ""longitude"": 2.550313489927654}",FONT DEL GORGS 17109-0049,"Giv-5221, 17855 Montagut i Oix, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DEL GORGS del MONTAGUT I OIX de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Conca alta del Fluvià",publico
"{""latitude"": 41.81603920149264, ""longitude"": 2.553360621069734}",FONT DE CAL MARXANT 17009-0324,"Disseminat Risc 75, 17451 Arbúcies, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAL MARXANT del ARBÚCIES de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 42.21973331739679, ""longitude"": 2.503374403478799}",FONT DE BONEGRE 17185-0153,"Carretera De Sant Joan Les Fonts A Castellar De La Muntanya, 17857 Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE BONEGRE del SANT JOAN LES FONTS de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Conca alta del Fluvià",publico
"{""latitude"": 42.06705975787359, ""longitude"": 2.504603600887839}",FONT DE ROCALBA 17161-0008,"Carretera De Vic A Olot, 08569 Sant Feliu de Pallerols, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE ROCALBA del SANT FELIU DE PALLEROLS de la Garrotxa, es Conques internes de Catalunya TER, EL , Plana de Vic-Collsacabra",publico
"{""latitude"": 41.88669372475118, ""longitude"": 2.50610195385284}",FONT DEL PARC 17164-0272,"Carretera De Sant Hilari, 17403 Sant Hilari Sacalm, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DEL PARC del SANT HILARI SACALM de la Selva, es Conques internes de Catalunya TER, EL , Montseny-Guilleries",publico
"{""latitude"": 42.06124622983185, ""longitude"": 2.504751526693294}",FONT DE LA ROVIRETA 17133-0079,"Carretera De Vic A Olot, 08569 Les Planes d'Hostoles, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA ROVIRETA del PLANES D'HOSTOLES, LES de la Garrotxa, es Conques internes de Catalunya TER, EL , Plana de Vic - Collsacabra",publico
"{""latitude"": 42.06124622983185, ""longitude"": 2.504751526693294}",FONT DE LA ROVIRETA 17133-0079,"Carretera De Vic A Olot, 08569 Les Planes d'Hostoles, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA ROVIRETA del PLANES D'HOSTOLES, LES de la Garrotxa, es Conques internes de Catalunya TER, EL , Plana de Vic - Collsacabra",publico
"{""latitude"": 41.72485183241443, ""longitude"": 2.515440889547333}",FONT DE CAN MAYNOU 08097-0047,"Disseminat Barceloneta 37, 08474 Gualba, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN MAYNOU del GUALBA de la Vallès Oriental, es Conques internes de Catalunya TORDERA, LA , Al·luvials de l'alta i mitjana TorderaMontseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.73099421377047, ""longitude"": 2.546218687103751}",FONT MARTINA O DEL SOT DE LA COMA 17146-0058,"Carrer De Sant Marçal, 17404 Riells i Viabrea, Girona, Spain",,,2024-05-11 16:26:21,,"FONT MARTINA O DEL SOT DE LA COMA del RIELLS I VIABREA de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 42.12779982165367, ""longitude"": 2.543899782342853}",FONT DE FONTPOBRA 17184-0090,"Camí De Sant Feliu De Pallerols A Santa Pau, 17811 Santa Pau, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE FONTPOBRA del SANTA PAU de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 42.12779141904893, ""longitude"": 2.54396106317168}",FONT BASSOLS 17184-0006,"Camí De Sant Feliu De Pallerols A Santa Pau, 17811 Santa Pau, Girona, Spain",,,2024-05-11 16:26:21,,"FONT BASSOLS del SANTA PAU de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 42.24206197539382, ""longitude"": 2.556174196512585}",FONT DE MALLATS 17109-0050,"Giv-5221, 17855 Montagut i Oix, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE MALLATS del MONTAGUT I OIX de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Conca alta del Fluvià",publico
"{""latitude"": 42.1983601631369, ""longitude"": 2.556492250796108}",FONT DEL GUIX 17185-0099,"17857, Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DEL GUIX del SANT JOAN LES FONTS de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Baixa Garrotxa-Pla de l'EstanyBanyoles",publico
"{""latitude"": 41.6809357921414, ""longitude"": 2.534653979121855}",FONT CAN XIFRÉ 3 08202-0082,"Gr 5, 08470 Sant Celoni, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT CAN XIFRÉ 3 del SANT CELONI de la Vallès Oriental, es Conques internes de Catalunya TORDERA, LA , Maresme",publico
"{""latitude"": 42.1802149047185, ""longitude"": 2.531081378724112}",FONT DE PALOU 17185-0076,"17857, Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE PALOU del SANT JOAN LES FONTS de la Garrotxa, es   , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 42.18416956813677, ""longitude"": 2.543580817238412}",FONT DE CAN DEVESA NOVA 17185-0157,"17857, Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN DEVESA NOVA del SANT JOAN LES FONTS de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 42.07848559317786, ""longitude"": 2.533904674652755}",FONT Nº 4 AGUAS DEL NORDESTE 17133-0045,"Camí De Cogolls, 17173 Les Planes d'Hostoles, Girona, Spain",,,2024-05-11 16:26:21,,"FONT Nº 4 AGUAS DEL NORDESTE del PLANES D'HOSTOLES, LES de la Garrotxa, es Conques internes de Catalunya TER, EL , nan",publico
"{""latitude"": 42.08802613454701, ""longitude"": 2.575289847102988}",FONT SUBIROS 17183-0038,"Camí De Les Encies A Les Medes, 17154 Sant Aniol de Finestres, Girona, Spain",,,2024-05-11 16:26:21,,"FONT SUBIROS del SANT ANIOL DE FINESTRES de la Garrotxa, es Conques internes de Catalunya TER, EL , nan",publico
"{""latitude"": 42.08802613454701, ""longitude"": 2.575289847102988}",FONT SUBIROS 17183-0038,"Camí De Les Encies A Les Medes, 17154 Sant Aniol de Finestres, Girona, Spain",,,2024-05-11 16:26:21,,"FONT SUBIROS del SANT ANIOL DE FINESTRES de la Garrotxa, es Conques internes de Catalunya TER, EL , nan",publico
"{""latitude"": 42.1597022884088, ""longitude"": 2.574842342148697}",FONT TERRADES O DE LA TERRADA 17184-0098,"Camí De La Terrada, 17811 Santa Pau, Girona, Spain",,,2024-05-11 16:26:21,,"FONT TERRADES O DE LA TERRADA del SANTA PAU de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 41.88612224914686, ""longitude"": 2.560514564608205}",FONT D'EN NANDO 17164-0184,"Carretera De Santa Margarida De Vallors, 17403 Sant Hilari Sacalm, Girona, Spain",,,2024-05-11 16:26:21,,"FONT D'EN NANDO del SANT HILARI SACALM de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.6640597246101, ""longitude"": 2.575122729374118}",FONT D MANSO PRESAS 08202-0035,"Camí De Montnegre A Hortsavinyà, 08470 Sant Celoni, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT D MANSO PRESAS del SANT CELONI de la Vallès Oriental, es Conques internes de Catalunya TORDERA, LA , Maresme",publico
"{""latitude"": 41.78265129478288, ""longitude"": 2.548971413385154}",FONT DEL MORER 17159-0265,"Gi-552, 17451 Sant Feliu de Buixalleu, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DEL MORER del SANT FELIU DE BUIXALLEU de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 42.1805542600275, ""longitude"": 2.558733355101744}",FONT CAL XICOT II 17185-0091,"17857, Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT CAL XICOT II del SANT JOAN LES FONTS de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 41.74237732040947, ""longitude"": 2.562001236456835}",FONT DE SANTA ANNA 17027-0028,"Carretera D'arbúcies 2, 17400 Breda, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE SANTA ANNA del BREDA de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 42.05857745552567, ""longitude"": 2.534189031122701}",FONT DE L'ANGEL 17133-0060,"Camí De Sant Feliu De Pallerols A Les Planes D'hostoles 10, 17172 Les Planes d'Hostoles, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE L'ANGEL del PLANES D'HOSTOLES, LES de la Garrotxa, es Conques internes de Catalunya TER, EL , Al·luvials del Ter Mig, Brugent i Llémena",publico
"{""latitude"": 42.01020416353079, ""longitude"": 2.547971317128257}",FONT NOVA DE CAN SANTI 17194-0019,"Camí De La Bruguera, 17171 Susqueda, Girona, Spain",,,2024-05-11 16:26:21,,"FONT NOVA DE CAN SANTI del SUSQUEDA de la Selva, es Conques internes de Catalunya TER, EL , nan",publico
"{""latitude"": 42.18278171789078, ""longitude"": 2.546768306589084}",FONT DE ROVIROLA 17185-0142,"17857, Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE ROVIROLA del SANT JOAN LES FONTS de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 41.69469120685745, ""longitude"": 2.578151841657181}",FONT DE FUIROSOS 08202-0241,"Gr 83 Camí De Fuirosos, 08470 Sant Celoni, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE FUIROSOS del SANT CELONI de la Vallès Oriental, es Conques internes de Catalunya TORDERA, LA , Al·luvials de l'alta i mitjana TorderaMaresme",publico
"{""latitude"": 41.69469120685745, ""longitude"": 2.578151841657181}",FONT DE FUIROSOS 08202-0241,"Gr 83 Camí De Fuirosos, 08470 Sant Celoni, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE FUIROSOS del SANT CELONI de la Vallès Oriental, es Conques internes de Catalunya TORDERA, LA , Al·luvials de l'alta i mitjana TorderaMaresme",publico
"{""latitude"": 41.69469120685745, ""longitude"": 2.578151841657181}",FONT DE FUIROSOS 08202-0241,"Gr 83 Camí De Fuirosos, 08470 Sant Celoni, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE FUIROSOS del SANT CELONI de la Vallès Oriental, es Conques internes de Catalunya TORDERA, LA , Al·luvials de l'alta i mitjana TorderaMaresme",publico
"{""latitude"": 41.88472638248573, ""longitude"": 2.577362113763285}",FONT DELS VERNS 17164-0212,"17403, Sant Hilari Sacalm, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DELS VERNS del SANT HILARI SACALM de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 42.10150295739253, ""longitude"": 2.561273762632695}",FONT DE LA BAUMA 17183-0037,"Camí De Les Encies A Les Medes, 17154 Sant Aniol de Finestres, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA BAUMA del SANT ANIOL DE FINESTRES de la Garrotxa, es Conques internes de Catalunya TER, EL , nan",publico
"{""latitude"": 41.77232352240054, ""longitude"": 2.563806898895598}",FONT DE LA MENA 17159-0259,"Gi-553, 17451 Sant Feliu de Buixalleu, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA MENA del SANT FELIU DE BUIXALLEU de la Selva, es Conques internes de Catalunya TORDERA, LA , Al·luvials de l'alta i mitjana TorderaMontseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.85727038244686, ""longitude"": 2.563518088664863}",FONT DE SANT MIQUEL DE CLADELLS 17180-0180,"Eix Transversal, 17402 Santa Coloma de Farners, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE SANT MIQUEL DE CLADELLS del SANTA COLOMA DE FARNERS de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.8149398018333, ""longitude"": 2.563834512175683}",FONT CAN LARI 17159-0072,"Lloc Talavera 88, 17451 Sant Feliu de Buixalleu, Girona, Spain",,,2024-05-11 16:26:21,,"FONT CAN LARI del SANT FELIU DE BUIXALLEU de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.87285375926792, ""longitude"": 2.550832331415597}",FONT DE CAN JOANIC 17164-0236,"17403, Sant Hilari Sacalm, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN JOANIC del SANT HILARI SACALM de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 42.18191130394001, ""longitude"": 2.548722899315465}",FONT NOVA DE CAN DEVESA 17185-0087,"17857, Sant Joan les Fonts, Girona, Spain",,,2024-05-11 16:26:21,,"FONT NOVA DE CAN DEVESA del SANT JOAN LES FONTS de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 42.15343482995084, ""longitude"": 2.549151591882305}",FONT CAN FALGUERA 17184-0095,"17811, Santa Pau, Girona, Spain",,,2024-05-11 16:26:21,,"FONT CAN FALGUERA del SANTA PAU de la Garrotxa, es Conques internes de Catalunya FLUVIÀ, EL , Fluviovolcànic de la Garrotxa",publico
"{""latitude"": 41.79626237261529, ""longitude"": 2.551668431741282}",FONT DEL POL 17009-0308,"Picnic El Pol, Carretera d'Hostalric a Arbúcies. KM 12. (GI-552), Arbúcies, Girona 17401, Spain",,,2024-05-11 16:26:21,,"FONT DEL POL del ARBÚCIES de la Selva, es Conques internes de Catalunya TORDERA, LA , Al·luvials de l'alta i mitjana TorderaMontseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.82788065948112, ""longitude"": 2.537915980211105}",FONT CARRER DEL MUNT 17009-0065,"17401, Arbúcies, Girona, Spain",,,2024-05-11 16:26:21,,"FONT CARRER DEL MUNT del ARBÚCIES de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
"{""latitude"": 41.84785371884612, ""longitude"": 2.537985733601011}",FONT DEL SOT DE LA MASÓ 17009-0200,"Eix Transversal, 17402 Arbúcies, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DEL SOT DE LA MASÓ del ARBÚCIES de la Selva, es Conques internes de Catalunya TORDERA, LA , Montseny-GuilleriesMontseny-Guilleries",publico
